month,borough,communitydistrict,refusetonscollected,papertonscollected,mgptonscollected,resorganicstons,schoolorganictons,borough_id,leavesorganictons,xmastreetons
2023 / 02,Brooklyn,12,5814.420000000000073,600.669999999999959,300.139999999999986,,,3,,
2023 / 02,Brooklyn,13,1689.200000000000045,144.890000000000015,192.920000000000016,,,3,,
2023 / 02,Brooklyn,14,3946.440000000000055,364.490000000000009,353.019999999999982,,,3,,
2023 / 02,Brooklyn,15,3790.409999999999854,417.769999999999982,407.590000000000032,,76.420000000000002,3,,
2023 / 02,Brooklyn,16,1846.360000000000127,79.140000000000001,134.030000000000001,,,3,,
2023 / 02,Brooklyn,17,3456.570000000000164,237.670000000000016,355.430000000000007,,,3,,
2023 / 02,Brooklyn,18,4222.680000000000291,407.620000000000005,495.860000000000014,,,3,,
2023 / 02,Manhattan,01,1192.309999999999945,306.720000000000027,212.509999999999991,,,1,,
2023 / 02,Manhattan,02,1610.789999999999964,342.379999999999995,252.159999999999997,,22.570000000000000,1,,
2023 / 02,Manhattan,03,2325.000000000000000,265.800000000000011,247.450000000000017,,18.640000000000001,1,,
2023 / 02,Manhattan,04,2074.250000000000000,387.430000000000007,315.290000000000020,,,1,,
2023 / 02,Manhattan,05,1098.650000000000091,221.030000000000001,155.659999999999997,,,1,,
2023 / 02,Manhattan,06,2434.200000000000273,430.230000000000018,337.019999999999982,8.010000000000000,,1,,
2023 / 02,Manhattan,07,3785.289999999999964,788.659999999999968,636.769999999999982,50.750000000000000,32.509999999999998,1,,
2023 / 02,Manhattan,08,4237.989999999999782,855.060000000000059,651.930000000000064,,,1,,
2023 / 02,Manhattan,09,1830.690000000000055,198.120000000000005,217.330000000000013,,22.170000000000002,1,,
2023 / 02,Manhattan,10,2185.820000000000164,205.409999999999997,207.530000000000001,,,1,,
2023 / 02,Manhattan,11,2068.789999999999964,171.189999999999998,154.120000000000005,,6.680000000000000,1,,
2023 / 02,Manhattan,12,3869.389999999999873,343.600000000000023,407.650000000000034,,11.250000000000000,1,,
2023 / 02,Queens,01,3497.230000000000018,479.740000000000009,505.650000000000034,,,4,,
2023 / 02,Queens,02,2578.010000000000218,359.720000000000027,370.639999999999986,,154.960000000000008,4,,
2023 / 02,Queens,03,3831.650000000000091,289.579999999999984,423.300000000000011,,,4,,
2023 / 02,Queens,04,3321.280000000000200,261.569999999999993,430.720000000000027,,,4,,
2023 / 02,Queens,05,3871.349999999999909,470.980000000000018,554.399999999999977,,116.379999999999995,4,,
2023 / 02,Queens,06,2250.860000000000127,294.980000000000018,315.509999999999991,,,4,,
2023 / 02,Queens,07,5231.739999999999782,581.960000000000036,617.600000000000023,,,4,,
2023 / 02,Queens,08,2937.000000000000000,324.509999999999991,322.810000000000002,,,4,,
2023 / 02,Queens,09,3108.130000000000109,335.420000000000016,409.460000000000036,,93.769999999999996,4,,
2023 / 02,Queens,10,2885.550000000000182,253.830000000000013,398.560000000000002,,,4,,
2023 / 02,Queens,11,2232.389999999999873,330.030000000000030,340.019999999999982,,55.789999999999999,4,,
2023 / 02,Queens,12,5309.390000000000327,366.439999999999998,700.340000000000032,,,4,,
2023 / 02,Queens,13,3912.139999999999873,320.889999999999986,638.659999999999968,,,4,,
2023 / 02,Queens,14,2452.860000000000127,175.830000000000013,189.170000000000016,,,4,,
2023 / 02,Staten Island,01,4157.180000000000291,441.569999999999993,529.710000000000036,,,5,,
2023 / 02,Staten Island,02,3247.539999999999964,375.509999999999991,391.530000000000030,,19.500000000000000,5,,
2023 / 02,Staten Island,03,4347.369999999999891,545.549999999999955,515.139999999999986,,22.240000000000002,5,,
2023 / 01,Bronx,01,2116.769999999999982,139.590000000000003,154.960000000000008,,,2,,3.400000000000000
2023 / 01,Bronx,02,1497.230000000000018,97.760000000000005,131.460000000000008,,,2,15.000000000000000,4.500000000000000
2023 / 01,Bronx,03,2051.039999999999964,137.629999999999995,159.430000000000007,,,2,,4.200000000000000
2023 / 01,Bronx,04,3882.280000000000200,275.519999999999982,351.259999999999991,,68.620000000000005,2,,6.200000000000000
2023 / 01,Bronx,05,3254.869999999999891,221.300000000000011,348.120000000000005,,75.359999999999999,2,,7.600000000000001
2023 / 01,Bronx,06,2282.329999999999927,147.170000000000016,195.110000000000014,,63.410000000000004,2,,4.600000000000001
2023 / 01,Bronx,07,3508.320000000000164,290.129999999999995,455.590000000000032,,37.770000000000003,2,,7.800000000000000
2023 / 01,Bronx,08,2239.130000000000109,315.470000000000027,381.840000000000032,32.149999999999999,,2,,7.200000000000000
2023 / 01,Bronx,09,3599.740000000000236,226.009999999999991,363.540000000000020,,,2,,14.700000000000001
2023 / 01,Bronx,10,2444.470000000000255,292.810000000000002,338.269999999999982,,36.740000000000002,2,,19.600000000000001
2023 / 01,Bronx,11,2851.780000000000200,274.910000000000025,340.540000000000020,,,2,,12.900000000000000
2023 / 01,Bronx,12,3623.030000000000200,336.750000000000000,550.200000000000045,,,2,,13.500000000000000
2023 / 01,Brooklyn,01,5679.699999999999818,692.960000000000036,446.110000000000014,22.480000000000000,,3,,22.550000000000001
2023 / 01,Brooklyn,02,2686.849999999999909,529.600000000000023,394.670000000000016,56.050000000000004,40.009999999999998,3,,41.460000000000001
2023 / 01,Brooklyn,03,4244.020000000000437,483.569999999999993,341.569999999999993,,,3,,15.560000000000000
2023 / 01,Brooklyn,04,3123.769999999999982,264.399999999999977,360.610000000000014,,,3,,7.540000000000000
2023 / 01,Brooklyn,05,4385.250000000000000,256.889999999999986,435.000000000000000,,,3,,5.260000000000000
2023 / 01,Brooklyn,06,2136.639999999999873,526.320000000000050,403.889999999999986,104.810000000000002,56.570000000000000,3,,42.350000000000001
2023 / 01,Brooklyn,07,3092.680000000000291,410.939999999999998,398.800000000000011,46.230000000000004,69.549999999999997,3,,15.980000000000000
2023 / 01,Brooklyn,08,2557.300000000000182,357.280000000000030,288.769999999999982,,20.760000000000002,3,,17.160000000000000
2023 / 01,Brooklyn,09,2885.050000000000182,284.720000000000027,232.620000000000005,,,3,,12.940000000000000
2023 / 01,Brooklyn,10,3422.610000000000127,465.819999999999993,476.490000000000009,,91.219999999999999,3,,14.280000000000001
2023 / 01,Brooklyn,11,5014.569999999999709,583.680000000000064,544.240000000000009,,,3,,12.420000000000000
2023 / 01,Brooklyn,12,6442.869999999999891,741.389999999999986,343.970000000000027,,,3,,4.750000000000000
2023 / 01,Brooklyn,13,1976.789999999999964,190.890000000000015,242.500000000000000,,,3,,3.620000000000000
2023 / 01,Brooklyn,14,4602.850000000000364,469.090000000000032,435.160000000000025,,,3,,9.080000000000000
2023 / 01,Brooklyn,15,4245.380000000000109,525.070000000000050,506.470000000000027,,68.230000000000004,3,,4.070000000000000
2023 / 01,Brooklyn,16,2189.550000000000182,97.740000000000009,150.409999999999997,,,3,,3.390000000000000
2023 / 01,Brooklyn,17,4132.649999999999636,309.560000000000002,435.030000000000030,,,3,,4.290000000000000
2023 / 01,Brooklyn,18,4974.880000000000109,532.289999999999964,599.389999999999986,,,3,,8.529999999999999
2023 / 01,Manhattan,01,1341.930000000000064,352.810000000000002,221.840000000000003,,,1,,25.250000000000000
2023 / 01,Manhattan,02,1783.720000000000027,418.009999999999991,288.819999999999993,,27.330000000000002,1,,28.260000000000002
2023 / 01,Manhattan,03,2652.420000000000073,295.519999999999982,249.140000000000015,,25.199999999999999,1,,9.480000000000000
2023 / 01,Manhattan,04,2272.690000000000055,425.740000000000009,326.009999999999991,,,1,,24.270000000000000
2023 / 01,Manhattan,05,1247.200000000000045,260.370000000000005,169.200000000000017,,,1,,11.720000000000001
2023 / 01,Manhattan,06,2736.769999999999982,473.370000000000005,345.670000000000016,7.610000000000000,,1,,22.469999999999999
2023 / 01,Manhattan,07,4305.480000000000473,953.389999999999986,727.850000000000023,48.689999999999998,41.800000000000004,1,,60.320000000000000
2023 / 01,Manhattan,08,4853.800000000000182,989.590000000000032,727.539999999999964,,,1,,75.070000000000007
2023 / 01,Manhattan,09,2097.400000000000091,225.640000000000015,236.420000000000016,,25.770000000000000,1,,12.740000000000000
2023 / 01,Manhattan,10,2554.179999999999836,248.730000000000018,231.310000000000002,,,1,,14.400000000000000
2023 / 01,Manhattan,11,2387.000000000000000,197.150000000000006,172.780000000000001,,7.320000000000000,1,,11.180000000000000
2023 / 01,Manhattan,12,4485.779999999999745,405.769999999999982,465.699999999999989,,16.289999999999999,1,,44.810000000000002
2023 / 01,Queens,01,4079.590000000000146,648.279999999999973,634.769999999999982,,,4,,35.100000000000001
2023 / 01,Queens,02,3041.329999999999927,455.050000000000011,449.000000000000000,,201.620000000000005,4,,22.800000000000001
2023 / 01,Queens,03,4497.659999999999854,352.870000000000005,498.270000000000039,,,4,,22.000000000000000
2023 / 01,Queens,04,3981.500000000000000,332.340000000000032,499.480000000000018,,,4,,6.600000000000001
2023 / 01,Queens,05,4615.079999999999927,619.340000000000032,686.180000000000064,,139.840000000000003,4,,30.000000000000000
2023 / 01,Queens,06,2654.849999999999909,375.850000000000023,374.970000000000027,,,4,,10.200000000000001
2023 / 01,Queens,07,6168.970000000000255,764.639999999999986,773.750000000000000,,,4,,40.710000000000001
2023 / 01,Queens,08,3441.050000000000182,419.129999999999995,391.500000000000000,,,4,,10.800000000000001
2023 / 01,Queens,09,3649.269999999999982,441.230000000000018,520.600000000000023,,128.759999999999991,4,,13.500000000000000
2023 / 01,Queens,10,3458.480000000000018,358.579999999999984,511.310000000000002,,,4,,17.699999999999999
2023 / 01,Queens,11,2740.929999999999836,464.879999999999995,432.829999999999984,,71.969999999999999,4,,44.640000000000001
2023 / 01,Queens,12,6258.420000000000073,485.000000000000000,857.700000000000045,,,4,,13.500000000000000
2023 / 01,Queens,13,4717.170000000000073,436.829999999999984,801.100000000000023,,,4,,25.000000000000000
2023 / 01,Queens,14,3010.099999999999909,235.300000000000011,226.740000000000009,,,4,,13.500000000000000
2023 / 01,Staten Island,01,5084.670000000000073,591.600000000000023,681.419999999999959,,,5,,26.490000000000002
2023 / 01,Staten Island,02,3944.559999999999945,507.980000000000018,503.720000000000027,,24.150000000000002,5,,18.590000000000000
2023 / 01,Staten Island,03,5277.420000000000073,716.830000000000041,658.690000000000055,,26.300000000000001,5,,27.210000000000001
2022 / 12,Bronx,01,2157.789999999999964,130.710000000000008,127.939999999999998,,,2,,
2022 / 12,Bronx,02,1535.829999999999927,155.200000000000017,184.140000000000015,,,2,24.000000000000000,
2022 / 12,Bronx,03,2063.389999999999873,134.930000000000007,136.780000000000001,,,2,,
2022 / 12,Bronx,04,3949.980000000000018,266.949999999999989,318.060000000000002,,66.290000000000006,2,,
2022 / 12,Bronx,05,3333.659999999999854,251.080000000000013,323.670000000000016,,71.109999999999999,2,,
2022 / 12,Bronx,06,2322.050000000000182,141.319999999999993,170.090000000000003,,61.560000000000002,2,,
2022 / 12,Bronx,07,3581.030000000000200,324.290000000000020,458.129999999999995,,33.460000000000001,2,8.640000000000001,
2022 / 12,Bronx,08,2314.679999999999836,352.689999999999998,366.840000000000032,50.570000000000000,,2,8.640000000000001,
2022 / 12,Bronx,09,3702.220000000000255,278.959999999999980,401.040000000000020,,,2,8.640000000000001,
2022 / 12,Bronx,10,2582.559999999999945,360.610000000000014,385.379999999999995,,29.400000000000002,2,8.640000000000001,
2022 / 12,Bronx,11,3017.849999999999909,326.910000000000025,380.379999999999995,,,2,8.640000000000001,
2022 / 12,Bronx,12,3790.720000000000255,380.519999999999982,587.060000000000059,,,2,14.400000000000000,
2022 / 12,Brooklyn,01,5999.739999999999782,867.279999999999973,488.210000000000036,25.500000000000000,,3,1.370000000000000,
2022 / 12,Brooklyn,02,2718.780000000000200,620.350000000000023,423.689999999999998,71.920000000000002,35.030000000000001,3,4.780000000000000,
2022 / 12,Brooklyn,03,4372.699999999999818,519.769999999999982,343.790000000000020,,,3,,
2022 / 12,Brooklyn,04,3174.639999999999873,281.209999999999980,393.819999999999993,,,3,,
2022 / 12,Brooklyn,05,4661.730000000000473,273.250000000000000,476.069999999999993,,,3,5.070000000000000,
2022 / 12,Brooklyn,06,2157.099999999999909,633.379999999999995,433.250000000000000,126.269999999999996,42.869999999999997,3,4.230000000000000,
2022 / 12,Brooklyn,07,3164.519999999999982,432.620000000000005,391.579999999999984,61.439999999999998,64.540000000000006,3,4.410000000000000,
2022 / 12,Brooklyn,08,2619.440000000000055,355.680000000000007,269.600000000000023,,25.609999999999999,3,6.590000000000000,
2022 / 12,Brooklyn,09,3057.250000000000000,356.259999999999991,278.199999999999989,,,3,4.300000000000000,
2022 / 12,Brooklyn,10,3430.940000000000055,519.490000000000009,481.269999999999982,,90.439999999999998,3,5.750000000000000,
2022 / 12,Brooklyn,11,5083.840000000000146,640.450000000000045,555.759999999999991,,,3,35.670000000000002,
2022 / 12,Brooklyn,12,6886.869999999999891,864.570000000000050,374.759999999999991,,,3,17.129999999999999,
2022 / 12,Brooklyn,13,1989.350000000000136,206.090000000000003,241.240000000000009,,,3,15.700000000000001,
2022 / 12,Brooklyn,14,4845.609999999999673,488.170000000000016,434.990000000000009,,,3,41.050000000000004,
2022 / 12,Brooklyn,15,4509.590000000000146,612.129999999999995,512.950000000000045,,37.240000000000002,3,30.090000000000000,
2022 / 12,Brooklyn,16,2316.960000000000036,132.449999999999989,197.780000000000001,,,3,2.430000000000000,
2022 / 12,Brooklyn,17,4354.449999999999818,382.800000000000011,458.900000000000034,,,3,22.910000000000000,
2022 / 12,Brooklyn,18,5416.659999999999854,642.419999999999959,683.600000000000023,,,3,86.430000000000007,
2022 / 12,Manhattan,01,1374.509999999999991,464.129999999999995,273.620000000000005,,,1,,
2022 / 12,Manhattan,02,1826.059999999999945,443.519999999999982,280.420000000000016,,26.760000000000002,1,,
2022 / 12,Manhattan,03,2641.070000000000164,375.519999999999982,300.250000000000000,,21.969999999999999,1,,
2022 / 12,Manhattan,04,2309.170000000000073,589.970000000000027,408.660000000000025,,,1,9.440000000000000,
2022 / 12,Manhattan,05,1266.710000000000036,308.410000000000025,177.849999999999994,,,1,,
2022 / 12,Manhattan,06,2802.000000000000000,675.940000000000055,465.879999999999995,8.470000000000001,,1,,
2022 / 12,Manhattan,07,4422.010000000000218,1171.190000000000055,790.470000000000027,57.469999999999999,37.410000000000004,1,,
2022 / 12,Manhattan,08,4948.800000000000182,1262.559999999999945,833.379999999999995,,,1,,
2022 / 12,Manhattan,09,2211.389999999999873,316.160000000000025,290.259999999999991,,22.379999999999999,1,,
2022 / 12,Manhattan,10,2663.230000000000018,307.079999999999984,258.509999999999991,,,1,22.000000000000000,
2022 / 12,Manhattan,11,2465.650000000000091,231.020000000000010,182.280000000000001,,6.060000000000000,1,,
2022 / 12,Manhattan,12,4655.949999999999818,529.810000000000059,532.289999999999964,,16.100000000000001,1,,
2022 / 12,Queens,01,3989.410000000000309,682.730000000000018,613.310000000000059,104.340000000000003,,4,,
2022 / 12,Queens,02,3057.200000000000273,502.750000000000000,464.650000000000034,38.880000000000003,184.319999999999993,4,,
2022 / 12,Queens,03,4695.069999999999709,455.250000000000000,552.149999999999977,37.899999999999999,,4,,
2022 / 12,Queens,04,4001.030000000000200,395.810000000000002,546.220000000000027,25.850000000000001,,4,,
2022 / 12,Queens,05,4660.380000000000109,723.289999999999964,733.620000000000005,106.430000000000007,133.020000000000010,4,,
2022 / 12,Queens,06,2682.090000000000146,455.460000000000036,409.769999999999982,103.320000000000007,,4,,
2022 / 12,Queens,07,6338.079999999999927,880.879999999999995,793.570000000000050,146.900000000000006,,4,,
2022 / 12,Queens,08,3546.470000000000255,474.530000000000030,415.100000000000023,142.960000000000008,,4,,
2022 / 12,Queens,09,3725.119999999999891,479.810000000000002,529.409999999999968,137.680000000000007,121.950000000000003,4,,
2022 / 12,Queens,10,3593.710000000000036,407.569999999999993,533.090000000000032,127.060000000000002,,4,,
2022 / 12,Queens,11,2865.679999999999836,496.980000000000018,438.110000000000014,175.539999999999992,67.250000000000000,4,,
2022 / 12,Queens,12,6427.980000000000473,556.649999999999977,950.730000000000018,354.850000000000023,,4,,
2022 / 12,Queens,13,5038.100000000000364,506.819999999999993,862.009999999999991,204.580000000000013,,4,,
2022 / 12,Queens,14,2980.889999999999873,301.980000000000018,272.290000000000020,79.670000000000002,,4,,
2022 / 12,Queens,7A,,,,,,,32.500000000000000,
2022 / 12,Staten Island,01,5109.090000000000146,684.360000000000014,704.889999999999986,,,5,160.210000000000008,
2022 / 12,Staten Island,02,4029.660000000000309,583.629999999999995,514.190000000000055,,28.560000000000002,5,97.060000000000002,
2022 / 12,Staten Island,03,5469.400000000000546,904.570000000000050,717.180000000000064,,25.000000000000000,5,155.240000000000009,
2022 / 11,Bronx,01,2209.070000000000164,125.969999999999999,143.189999999999998,,,2,,
2022 / 11,Bronx,02,1558.779999999999973,75.689999999999998,102.519999999999996,,,2,8.500000000000000,
2022 / 11,Bronx,03,2084.059999999999945,147.520000000000010,182.640000000000015,,,2,,
2022 / 11,Bronx,04,4013.470000000000255,246.900000000000006,336.150000000000034,,62.100000000000001,2,,
